Newspaper,Decade,Year,Month,Day,Filename,Faces,Face Detected,Pages
GDL,1980,1982,01,30,p0008.jpg,0,0,1
GDL,1980,1982,01,30,p0009.jpg,0,0,1
GDL,1980,1982,01,30,p0010.jpg,1,1,1
GDL,1980,1982,01,30,p0011.jpg,1,1,1
GDL,1980,1982,01,30,p0012.jpg,0,0,1
GDL,1980,1982,01,30,p0013.jpg,0,0,1
GDL,1980,1982,01,30,p0014.jpg,1,1,1
GDL,1980,1982,01,30,p0015.jpg,1,1,1
GDL,1980,1982,01,30,p0016.jpg,1,1,1
GDL,1980,1982,01,30,p0017.jpg,1,1,1
GDL,1980,1982,01,30,p0018.jpg,1,1,1
GDL,1980,1982,01,30,p0019.jpg,0,0,1
GDL,1980,1982,01,30,p0020.jpg,0,0,1
GDL,1980,1982,01,30,p0021.jpg,0,0,1
GDL,1980,1982,01,30,p0022.jpg,2,1,1
GDL,1980,1982,01,30,p0023.jpg,0,0,1
GDL,1980,1982,01,30,p0024.jpg,0,0,1
GDL,1980,1982,06,21,p0001.jpg,0,0,1
GDL,1980,1982,06,21,p0002.jpg,0,0,1
GDL,1980,1982,06,21,p0003.jpg,1,1,1
GDL,1980,1982,06,21,p0004.jpg,0,0,1
GDL,1980,1982,06,21,p0005.jpg,0,0,1
GDL,1980,1982,06,21,p0006.jpg,1,1,1
GDL,1980,1982,06,21,p0007.jpg,0,0,1
GDL,1980,1982,06,21,p0008.jpg,0,0,1
GDL,1980,1982,06,21,p0009.jpg,0,0,1
GDL,1980,1982,06,21,p0010.jpg,0,0,1
GDL,1980,1982,06,21,p0011.jpg,0,0,1
GDL,1980,1982,06,21,p0012.jpg,1,1,1
GDL,1980,1982,06,21,p0013.jpg,0,0,1
GDL,1980,1982,06,21,p0014.jpg,0,0,1
GDL,1980,1982,06,21,p0015.jpg,0,0,1
GDL,1980,1982,06,21,p0016.jpg,2,1,1
GDL,1980,1982,06,21,p0017.jpg,1,1,1
GDL,1980,1982,06,21,p0018.jpg,1,1,1
GDL,1980,1982,06,21,p0019.jpg,0,0,1
GDL,1980,1982,06,21,p0020.jpg,0,0,1
GDL,1980,1982,07,30,p0001.jpg,0,0,1
GDL,1980,1982,07,30,p0002.jpg,0,0,1
GDL,1980,1982,07,30,p0003.jpg,1,1,1
GDL,1980,1982,07,30,p0004.jpg,1,1,1
GDL,1980,1982,07,30,p0005.jpg,0,0,1
GDL,1980,1982,07,30,p0006.jpg,0,0,1
GDL,1980,1982,07,30,p0007.jpg,0,0,1
GDL,1980,1982,07,30,p0008.jpg,0,0,1
GDL,1980,1982,07,30,p0009.jpg,0,0,1
GDL,1980,1982,07,30,p0010.jpg,0,0,1
GDL,1980,1982,07,30,p0011.jpg,0,0,1
GDL,1980,1982,07,30,p0012.jpg,0,0,1
GDL,1980,1982,07,30,p0013.jpg,0,0,1
GDL,1980,1982,07,30,p0014.jpg,0,0,1
GDL,1980,1982,07,30,p0015.jpg,0,0,1
GDL,1980,1982,07,30,p0016.jpg,2,1,1
GDL,1980,1987,03,24,p0001.jpg,1,1,1
GDL,1980,1987,03,24,p0002.jpg,0,0,1
GDL,1980,1987,03,24,p0003.jpg,0,0,1
GDL,1980,1987,03,24,p0004.jpg,0,0,1
GDL,1980,1987,03,24,p0005.jpg,0,0,1
GDL,1980,1987,03,24,p0006.jpg,0,0,1
GDL,1980,1987,03,24,p0007.jpg,0,0,1
GDL,1980,1987,03,24,p0008.jpg,0,0,1
GDL,1980,1987,03,24,p0009.jpg,0,0,1
GDL,1980,1987,03,24,p0010.jpg,0,0,1
GDL,1980,1987,03,24,p0011.jpg,0,0,1
GDL,1980,1987,03,24,p0012.jpg,0,0,1
GDL,1980,1987,03,24,p0013.jpg,0,0,1
GDL,1980,1987,03,24,p0014.jpg,0,0,1
GDL,1980,1987,03,24,p0015.jpg,0,0,1
GDL,1980,1987,03,24,p0016.jpg,0,0,1
GDL,1980,1987,03,24,p0017.jpg,1,1,1
GDL,1980,1987,03,24,p0018.jpg,1,1,1
GDL,1980,1987,03,24,p0019.jpg,1,1,1
GDL,1980,1987,03,24,p0020.jpg,0,0,1
GDL,1980,1987,03,24,p0021.jpg,0,0,1
GDL,1980,1987,03,24,p0022.jpg,0,0,1
GDL,1980,1987,03,24,p0023.jpg,1,1,1
GDL,1980,1987,03,24,p0024.jpg,0,0,1
GDL,1980,1987,03,24,p0025.jpg,0,0,1
GDL,1980,1987,03,24,p0026.jpg,0,0,1
GDL,1980,1987,03,24,p0027.jpg,3,1,1
GDL,1980,1987,03,24,p0028.jpg,1,1,1
GDL,1980,1987,08,21,p0001.jpg,1,1,1
GDL,1980,1987,08,21,p0002.jpg,2,1,1
GDL,1980,1987,08,21,p0003.jpg,0,0,1
GDL,1980,1987,08,21,p0004.jpg,0,0,1
GDL,1980,1987,08,21,p0005.jpg,0,0,1
GDL,1980,1987,08,21,p0006.jpg,0,0,1
GDL,1980,1987,08,21,p0007.jpg,0,0,1
GDL,1980,1987,08,21,p0008.jpg,0,0,1
GDL,1980,1987,08,21,p0009.jpg,0,0,1
GDL,1980,1987,08,21,p0010.jpg,2,1,1
GDL,1980,1987,08,21,p0011.jpg,1,1,1
GDL,1980,1987,08,21,p0012.jpg,1,1,1
GDL,1980,1987,08,21,p0013.jpg,0,0,1
GDL,1980,1987,08,21,p0014.jpg,0,0,1
GDL,1980,1987,08,21,p0015.jpg,4,1,1
GDL,1980,1987,08,21,p0016.jpg,4,1,1
GDL,1980,1987,08,21,p0017.jpg,0,0,1
GDL,1980,1987,08,21,p0018.jpg,0,0,1
GDL,1980,1987,08,21,p0019.jpg,0,0,1
GDL,1980,1987,08,21,p0020.jpg,0,0,1
GDL,1980,1987,08,21,p0021.jpg,0,0,1
GDL,1980,1987,08,21,p0022.jpg,0,0,1
GDL,1980,1987,08,21,p0023.jpg,1,1,1
GDL,1980,1987,08,21,p0024.jpg,3,1,1
GDL,1980,1987,08,26,p0001.jpg,0,0,1
GDL,1980,1987,08,26,p0002.jpg,0,0,1
GDL,1980,1987,08,26,p0003.jpg,1,1,1
GDL,1980,1987,08,26,p0004.jpg,0,0,1
GDL,1980,1987,08,26,p0005.jpg,0,0,1
GDL,1980,1987,08,26,p0006.jpg,0,0,1
GDL,1980,1987,08,26,p0007.jpg,0,0,1
GDL,1980,1987,08,26,p0008.jpg,0,0,1
GDL,1980,1987,08,26,p0009.jpg,0,0,1
GDL,1980,1987,08,26,p0010.jpg,0,0,1
GDL,1980,1987,08,26,p0011.jpg,1,1,1
GDL,1980,1987,08,26,p0012.jpg,1,1,1
GDL,1980,1987,08,26,p0013.jpg,1,1,1
GDL,1980,1987,08,26,p0014.jpg,0,0,1
GDL,1980,1987,08,26,p0015.jpg,1,1,1
GDL,1980,1987,08,26,p0016.jpg,0,0,1
GDL,1980,1987,08,26,p0017.jpg,0,0,1
GDL,1980,1987,08,26,p0018.jpg,1,1,1
GDL,1980,1987,08,26,p0019.jpg,0,0,1
GDL,1980,1987,08,26,p0020.jpg,0,0,1
GDL,1980,1987,08,26,p0021.jpg,1,1,1
GDL,1980,1987,08,26,p0022.jpg,0,0,1
GDL,1980,1987,08,26,p0023.jpg,2,1,1
GDL,1980,1987,08,26,p0024.jpg,0,0,1
GDL,1990,1992,05,06,p0001.jpg,0,0,1
GDL,1990,1992,05,06,p0002.jpg,2,1,1
GDL,1990,1992,05,06,p0003.jpg,1,1,1
GDL,1990,1992,05,06,p0004.jpg,0,0,1
GDL,1990,1992,05,06,p0005.jpg,0,0,1
GDL,1990,1992,05,06,p0006.jpg,0,0,1
GDL,1990,1992,05,06,p0007.jpg,0,0,1
GDL,1990,1992,05,06,p0008.jpg,0,0,1
GDL,1990,1992,05,06,p0009.jpg,1,1,1
GDL,1990,1992,05,06,p0010.jpg,0,0,1
GDL,1990,1992,05,06,p0011.jpg,0,0,1
GDL,1990,1992,05,06,p0012.jpg,0,0,1
GDL,1990,1992,05,06,p0013.jpg,0,0,1
GDL,1990,1992,05,06,p0014.jpg,0,0,1
GDL,1990,1992,05,06,p0015.jpg,0,0,1
GDL,1990,1992,05,06,p0016.jpg,2,1,1
GDL,1990,1992,05,06,p0017.jpg,0,0,1
GDL,1990,1992,05,06,p0018.jpg,0,0,1
GDL,1990,1992,05,06,p0019.jpg,2,1,1
GDL,1990,1992,05,06,p0020.jpg,1,1,1
GDL,1990,1992,05,06,p0021.jpg,0,0,1
GDL,1990,1992,05,06,p0022.jpg,1,1,1
GDL,1990,1992,05,06,p0023.jpg,0,0,1
GDL,1990,1992,05,06,p0024.jpg,0,0,1
GDL,1990,1992,05,06,p0025.jpg,0,0,1
GDL,1990,1992,05,06,p0026.jpg,1,1,1
GDL,1990,1992,05,06,p0027.jpg,0,0,1
GDL,1990,1992,05,06,p0028.jpg,0,0,1
GDL,1990,1992,05,06,p0029.jpg,5,1,1
GDL,1990,1992,05,06,p0030.jpg,0,0,1
GDL,1990,1992,05,06,p0031.jpg,0,0,1
GDL,1990,1992,05,06,p0032.jpg,1,1,1
GDL,1990,1992,05,06,p0033.jpg,0,0,1
GDL,1990,1992,05,06,p0034.jpg,0,0,1
GDL,1990,1992,05,06,p0035.jpg,0,0,1
GDL,1990,1992,05,06,p0036.jpg,0,0,1
GDL,1990,1992,05,06,p0037.jpg,0,0,1
GDL,1990,1992,05,06,p0038.jpg,1,1,1
GDL,1990,1992,05,06,p0039.jpg,1,1,1
GDL,1990,1992,05,06,p0040.jpg,0,0,1
GDL,1990,1992,07,29,p0001.jpg,0,0,1
GDL,1990,1992,07,29,p0002.jpg,1,1,1
GDL,1990,1992,07,29,p0003.jpg,0,0,1
GDL,1990,1992,07,29,p0004.jpg,0,0,1
GDL,1990,1992,07,29,p0005.jpg,2,1,1
GDL,1990,1992,07,29,p0006.jpg,0,0,1
GDL,1990,1992,07,29,p0007.jpg,0,0,1
GDL,1990,1992,07,29,p0008.jpg,0,0,1
GDL,1990,1992,07,29,p0009.jpg,0,0,1
GDL,1990,1992,07,29,p0010.jpg,0,0,1
GDL,1990,1992,07,29,p0011.jpg,0,0,1
GDL,1990,1992,07,29,p0012.jpg,2,1,1
GDL,1990,1992,07,29,p0013.jpg,4,1,1
GDL,1990,1992,07,29,p0014.jpg,1,1,1
GDL,1990,1992,07,29,p0015.jpg,0,0,1
GDL,1990,1992,07,29,p0016.jpg,0,0,1
GDL,1990,1992,07,29,p0017.jpg,0,0,1
GDL,1990,1992,07,29,p0018.jpg,0,0,1
GDL,1990,1992,07,29,p0019.jpg,1,1,1
GDL,1990,1992,07,29,p0020.jpg,1,1,1
GDL,1990,1992,07,29,p0021.jpg,0,0,1
GDL,1990,1992,07,29,p0022.jpg,0,0,1
GDL,1990,1992,07,29,p0023.jpg,1,1,1
GDL,1990,1992,07,29,p0024.jpg,0,0,1
GDL,1990,1992,07,29,p0025.jpg,0,0,1
GDL,1990,1992,07,29,p0026.jpg,0,0,1
GDL,1990,1992,07,29,p0027.jpg,1,1,1
GDL,1990,1992,07,29,p0028.jpg,1,1,1
GDL,1990,1992,09,28,p0001.jpg,2,1,1
GDL,1990,1992,09,28,p0002.jpg,1,1,1
GDL,1990,1992,09,28,p0003.jpg,2,1,1
GDL,1990,1992,09,28,p0004.jpg,0,0,1
GDL,1990,1992,09,28,p0005.jpg,0,0,1
GDL,1990,1992,09,28,p0006.jpg,0,0,1
GDL,1990,1992,09,28,p0007.jpg,1,1,1
GDL,1990,1992,09,28,p0008.jpg,0,0,1
GDL,1990,1992,09,28,p0009.jpg,0,0,1
GDL,1990,1992,09,28,p0010.jpg,0,0,1
GDL,1990,1992,09,28,p0011.jpg,7,1,1
GDL,1990,1992,09,28,p0012.jpg,1,1,1
GDL,1990,1992,09,28,p0013.jpg,0,0,1
GDL,1990,1992,09,28,p0014.jpg,0,0,1
GDL,1990,1992,09,28,p0015.jpg,1,1,1
GDL,1990,1992,09,28,p0016.jpg,0,0,1
GDL,1990,1992,09,28,p0017.jpg,2,1,1
GDL,1990,1992,09,28,p0018.jpg,2,1,1
GDL,1990,1992,09,28,p0019.jpg,0,0,1
GDL,1990,1992,09,28,p0020.jpg,2,1,1
GDL,1990,1992,09,28,p0021.jpg,0,0,1
GDL,1990,1992,09,28,p0022.jpg,3,1,1
GDL,1990,1992,09,28,p0023.jpg,0,0,1
GDL,1990,1992,09,28,p0024.jpg,0,0,1
GDL,1990,1992,09,28,p0025.jpg,0,0,1
GDL,1990,1992,09,28,p0026.jpg,0,0,1
GDL,1990,1992,09,28,p0027.jpg,1,1,1
GDL,1990,1992,09,28,p0028.jpg,1,1,1
GDL,1990,1997,02,15,p0001.jpg,2,1,1
GDL,1990,1997,02,15,p0002.jpg,0,0,1
GDL,1990,1997,02,15,p0003.jpg,2,1,1
GDL,1990,1997,02,15,p0004.jpg,0,0,1
GDL,1990,1997,02,15,p0005.jpg,0,0,1
GDL,1990,1997,02,15,p0006.jpg,0,0,1
GDL,1990,1997,02,15,p0007.jpg,1,1,1
GDL,1990,1997,02,15,p0008.jpg,1,1,1
GDL,1990,1997,02,15,p0009.jpg,1,1,1
GDL,1990,1997,02,15,p0010.jpg,0,0,1
GDL,1990,1997,02,15,p0011.jpg,0,0,1
GDL,1990,1997,02,15,p0012.jpg,1,1,1
GDL,1990,1997,02,15,p0013.jpg,0,0,1
GDL,1990,1997,02,15,p0014.jpg,0,0,1
GDL,1990,1997,02,15,p0015.jpg,0,0,1
GDL,1990,1997,02,15,p0016.jpg,0,0,1
GDL,1990,1997,02,15,p0017.jpg,0,0,1
GDL,1990,1997,02,15,p0018.jpg,1,1,1
GDL,1990,1997,02,15,p0019.jpg,0,0,1
GDL,1990,1997,02,15,p0020.jpg,0,0,1
GDL,1990,1997,02,15,p0021.jpg,1,1,1
GDL,1990,1997,02,15,p0022.jpg,0,0,1
GDL,1990,1997,02,15,p0023.jpg,0,0,1
GDL,1990,1997,02,15,p0024.jpg,1,1,1
GDL,1990,1997,02,15,p0025.jpg,0,0,1
GDL,1990,1997,02,15,p0026.jpg,0,0,1
GDL,1990,1997,02,15,p0027.jpg,0,0,1
GDL,1990,1997,02,15,p0028.jpg,0,0,1
GDL,1990,1997,02,15,p0029.jpg,3,1,1
GDL,1990,1997,02,15,p0030.jpg,1,1,1
GDL,1990,1997,02,15,p0031.jpg,0,0,1
GDL,1990,1997,02,15,p0032.jpg,1,1,1
GDL,1990,1997,02,15,p0033.jpg,1,1,1
GDL,1990,1997,02,15,p0034.jpg,2,1,1
GDL,1990,1997,02,15,p0035.jpg,1,1,1
GDL,1990,1997,02,15,p0036.jpg,2,1,1
GDL,1990,1997,02,15,p0037.jpg,0,0,1
GDL,1990,1997,02,15,p0038.jpg,0,0,1
GDL,1990,1997,02,15,p0039.jpg,0,0,1
GDL,1990,1997,02,15,p0040.jpg,1,1,1
GDL,1990,1997,07,05,p0001.jpg,0,0,1
GDL,1990,1997,07,05,p0002.jpg,0,0,1
GDL,1990,1997,07,05,p0003.jpg,0,0,1
GDL,1990,1997,07,05,p0004.jpg,0,0,1
GDL,1990,1997,07,05,p0005.jpg,0,0,1
GDL,1990,1997,07,05,p0006.jpg,0,0,1
GDL,1990,1997,07,05,p0007.jpg,0,0,1
GDL,1990,1997,07,05,p0008.jpg,0,0,1
GDL,1990,1997,07,05,p0009.jpg,0,0,1
GDL,1990,1997,07,05,p0010.jpg,2,1,1
GDL,1990,1997,07,05,p0011.jpg,0,0,1
GDL,1990,1997,07,05,p0012.jpg,0,0,1
GDL,1990,1997,07,05,p0013.jpg,0,0,1
GDL,1990,1997,07,05,p0014.jpg,0,0,1
GDL,1990,1997,07,05,p0015.jpg,0,0,1
GDL,1990,1997,07,05,p0016.jpg,0,0,1
GDL,1990,1997,07,05,p0017.jpg,0,0,1
GDL,1990,1997,07,05,p0018.jpg,0,0,1
GDL,1990,1997,07,05,p0019.jpg,0,0,1
GDL,1990,1997,07,05,p0020.jpg,0,0,1
GDL,1990,1997,07,05,p0021.jpg,1,1,1
GDL,1990,1997,07,05,p0022.jpg,1,1,1
GDL,1990,1997,07,05,p0023.jpg,0,0,1
GDL,1990,1997,07,05,p0024.jpg,2,1,1
GDL,1990,1997,07,05,p0025.jpg,0,0,1
GDL,1990,1997,07,05,p0026.jpg,0,0,1
GDL,1990,1997,07,05,p0027.jpg,0,0,1
GDL,1990,1997,07,05,p0028.jpg,0,0,1
GDL,1990,1997,07,05,p0029.jpg,0,0,1
GDL,1990,1997,07,05,p0030.jpg,0,0,1
GDL,1990,1997,07,05,p0031.jpg,1,1,1
GDL,1990,1997,07,05,p0032.jpg,0,0,1
GDL,1990,1997,07,05,p0033.jpg,0,0,1
GDL,1990,1997,07,05,p0034.jpg,1,1,1
GDL,1990,1997,07,05,p0035.jpg,3,1,1
GDL,1990,1997,07,05,p0036.jpg,0,0,1
GDL,1990,1997,07,05,p0037.jpg,1,1,1
GDL,1990,1997,07,05,p0038.jpg,1,1,1
GDL,1990,1997,07,05,p0039.jpg,1,1,1
GDL,1990,1997,07,05,p0040.jpg,1,1,1
GDL,1990,1997,08,09,p0001.jpg,0,0,1
GDL,1990,1997,08,09,p0002.jpg,1,1,1
GDL,1990,1997,08,09,p0003.jpg,0,0,1
GDL,1990,1997,08,09,p0004.jpg,0,0,1
GDL,1990,1997,08,09,p0005.jpg,1,1,1
GDL,1990,1997,08,09,p0006.jpg,0,0,1
GDL,1990,1997,08,09,p0007.jpg,1,1,1
GDL,1990,1997,08,09,p0008.jpg,4,1,1
GDL,1990,1997,08,09,p0009.jpg,0,0,1
GDL,1990,1997,08,09,p0010.jpg,0,0,1
GDL,1990,1997,08,09,p0011.jpg,0,0,1
GDL,1990,1997,08,09,p0012.jpg,1,1,1
GDL,1990,1997,08,09,p0013.jpg,0,0,1
GDL,1990,1997,08,09,p0014.jpg,0,0,1
GDL,1990,1997,08,09,p0015.jpg,0,0,1
GDL,1990,1997,08,09,p0016.jpg,0,0,1
GDL,1990,1997,08,09,p0017.jpg,0,0,1
GDL,1990,1997,08,09,p0018.jpg,1,1,1
GDL,1990,1997,08,09,p0019.jpg,1,1,1
GDL,1990,1997,08,09,p0020.jpg,1,1,1
GDL,1990,1997,08,09,p0021.jpg,4,1,1
GDL,1990,1997,08,09,p0022.jpg,1,1,1
GDL,1990,1997,08,09,p0023.jpg,0,0,1
GDL,1990,1997,08,09,p0024.jpg,0,0,1
GDL,1990,1997,08,09,p0025.jpg,0,0,1
GDL,1990,1997,08,09,p0026.jpg,0,0,1
GDL,1990,1997,08,09,p0027.jpg,0,0,1
GDL,1990,1997,08,09,p0028.jpg,0,0,1
GDL,1990,1997,08,09,p0029.jpg,0,0,1
GDL,1990,1997,08,09,p0030.jpg,0,0,1
GDL,1990,1997,08,09,p0031.jpg,1,1,1
GDL,1990,1997,08,09,p0032.jpg,0,0,1
